runtime,Origin,Destination,distance,travel_time,duration_value,travel_mode
2020-03-04 21:05:07.303562,"51.520406, -0.085969","51.54187470289225, -0.22963751539758437",13.4 km,50 mins,3018,transit
2020-03-04 21:05:07.641420,"51.520406, -0.085969","51.55181463047233, -0.21837466179708034",12.5 km,37 mins,2208,transit
2020-03-04 21:05:07.935094,"51.520406, -0.085969","51.560800546771574, -0.2030887291634271",11.6 km,40 mins,2406,transit
2020-03-04 21:05:08.238514,"51.520406, -0.085969","51.56855877951162, -0.18424416204875738",12.8 km,40 mins,2381,transit
2020-03-04 21:05:08.561913,"51.520406, -0.085969","51.5748529169328, -0.16241353520050034",12.2 km,41 mins,2466,transit
2020-03-04 21:05:08.881728,"51.520406, -0.085969","51.57949107351148, -0.13826015828116295",11.5 km,30 mins,1815,transit
2020-03-04 21:05:09.171964,"51.520406, -0.085969","51.58233179797863, -0.11251792231360008",9.4 km,34 mins,2012,transit
2020-03-04 21:05:09.457621,"51.520406, -0.085969","51.583288434673584, -0.08596900000000005",10.8 km,41 mins,2440,transit
2020-03-04 21:05:09.807498,"51.520406, -0.085969","51.59227163962695, -0.085969",12.3 km,47 mins,2802,transit
2020-03-04 21:05:10.128029,"51.520406, -0.085969","51.59117812606744, -0.05562735517016602",13.2 km,34 mins,2010,transit
2020-03-04 21:05:10.483985,"51.520406, -0.085969","51.58793096638476, -0.026207641950272326",11.6 km,37 mins,2228,transit
2020-03-04 21:05:10.781514,"51.520406, -0.085969","51.582629270461624, 0.001396224785302715",12.6 km,34 mins,2068,transit
2020-03-04 21:05:11.124463,"51.520406, -0.085969","51.57543481145023, 0.026345511204048756",12.6 km,26 mins,1560,transit
2020-03-04 21:05:11.410280,"51.520406, -0.085969","51.566567027423034, 0.04788215017323224",16.0 km,54 mins,3234,transit
2020-03-04 21:05:11.681834,"51.520406, -0.085969","51.55629625229753, 0.06535177359117367",12.8 km,30 mins,1816,transit
2020-03-04 21:05:12.077476,"51.520406, -0.085969","51.544935394088114, 0.07822359187566527",14.1 km,43 mins,2588,transit
2020-03-04 21:05:12.323528,"51.520406, -0.085969","51.53283032643045, 0.08610651742679762",14.2 km,44 mins,2622,transit
2020-03-04 21:05:12.584640,"51.520406, -0.085969","51.52034929753344, 0.08876104331580358",17.6 km,1 hour 9 mins,4131,transit
2020-03-04 21:05:12.911557,"51.520406, -0.085969","51.50787168819936, 0.08610651742679762",18.6 km,1 hour 6 mins,3989,transit
2020-03-04 21:05:13.242278,"51.520406, -0.085969","51.49577646678563, 0.07822359187566529",18.6 km,55 mins,3323,transit
2020-03-04 21:05:13.560618,"51.520406, -0.085969","51.484430693911364, 0.0653517735911737",15.7 km,52 mins,3097,transit
2020-03-04 21:05:13.892347,"51.520406, -0.085969","51.474178423712395, 0.04788215017323226",17.3 km,54 mins,3223,transit
2020-03-04 21:05:14.211312,"51.520406, -0.085969","51.465330332245166, 0.026345511204048808",12.5 km,42 mins,2525,transit
2020-03-04 21:05:14.524496,"51.520406, -0.085969","51.45815437821383, 0.001396224785302715",11.7 km,34 mins,2027,transit
2020-03-04 21:05:14.850448,"51.520406, -0.085969","51.452867767707815, -0.026207641950272302",14.2 km,47 mins,2847,transit
2020-03-04 21:05:15.197162,"51.520406, -0.085969","51.449630454341175, -0.05562735517016603",10.7 km,36 mins,2153,transit
2020-03-04 21:05:15.531999,"51.520406, -0.085969","51.44854036037305, -0.08596899999999999",10.3 km,42 mins,2508,transit
2020-03-04 21:05:15.905429,"51.520406, -0.085969","51.449630454341175, -0.11631064482983401",10.0 km,42 mins,2491,transit
2020-03-04 21:05:16.258658,"51.520406, -0.085969","51.452867767707815, -0.1457303580497277",9.5 km,25 mins,1497,transit
2020-03-04 21:05:16.674140,"51.520406, -0.085969","51.45815437821383, -0.17333422478530275",10.7 km,42 mins,2535,transit
2020-03-04 21:05:16.988994,"51.520406, -0.085969","51.465330332245166, -0.19828351120404877",15.4 km,55 mins,3274,transit
2020-03-04 21:05:17.252395,"51.520406, -0.085969","51.474178423712395, -0.21982015017323223",14.7 km,1 hour 2 mins,3693,transit
2020-03-04 21:05:17.585420,"51.520406, -0.085969","51.484430693911364, -0.23728977359117365",14.6 km,56 mins,3381,transit
2020-03-04 21:05:17.843147,"51.520406, -0.085969","51.49577646678563, -0.25016159187566533",14.3 km,50 mins,2983,transit
2020-03-04 21:05:18.070640,"51.520406, -0.085969","51.50787168819936, -0.2580445174267976",14.0 km,53 mins,3175,transit
2020-03-04 21:05:18.320498,"51.520406, -0.085969","51.52034929753344, -0.2606990433158036",15.4 km,44 mins,2628,transit
2020-03-04 21:05:18.619763,"51.520406, -0.085969","51.53283032643045, -0.2580445174267976",15.3 km,53 mins,3150,transit
2020-03-04 21:05:18.932806,"51.520406, -0.085969","51.544935394088114, -0.2501615918756653",14.9 km,52 mins,3138,transit
2020-03-04 21:05:19.237853,"51.520406, -0.085969","51.55629625229753, -0.23728977359117367",14.1 km,44 mins,2641,transit
2020-03-04 21:05:19.532700,"51.520406, -0.085969","51.566567027423034, -0.21982015017323228",14.4 km,50 mins,2997,transit
2020-03-04 21:05:19.804636,"51.520406, -0.085969","51.57543481145023, -0.19828351120404886",12.3 km,33 mins,1971,transit
2020-03-04 21:05:20.139124,"51.520406, -0.085969","51.582629270461624, -0.1733342247853028",13.7 km,40 mins,2396,transit
2020-03-04 21:05:20.462030,"51.520406, -0.085969","51.58793096638476, -0.14573035804972764",12.6 km,38 mins,2304,transit
2020-03-04 21:05:20.737127,"51.520406, -0.085969","51.59117812606744, -0.116310644829834",11.1 km,36 mins,2152,transit
2020-03-04 21:05:21.049675,"51.520406, -0.085969","51.59227163962695, -0.08596900000000005",12.3 km,47 mins,2802,transit
2020-03-04 21:05:21.406729,"51.520406, -0.085969","51.60125484458033, -0.085969",11.4 km,1 hour 0 mins,3591,transit
2020-03-04 21:05:21.740567,"51.520406, -0.085969","51.60002440042266, -0.05183462492246747",12.2 km,29 mins,1764,transit
2020-03-04 21:05:22.041092,"51.520406, -0.085969","51.5963706508588, -0.018737428461728236",12.9 km,47 mins,2830,transit
2020-03-04 21:05:22.372034,"51.520406, -0.085969","51.59040517879685, 0.012316931049748424",14.2 km,43 mins,2583,transit
2020-03-04 21:05:22.683039,"51.520406, -0.085969","51.58231010803839, 0.040384876475820335",14.4 km,35 mins,2115,transit
2020-03-04 21:05:22.978730,"51.520406, -0.085969","51.57233246441261, 0.06461358363474103",15.5 km,34 mins,2011,transit
2020-03-04 21:05:23.256026,"51.520406, -0.085969","51.56077654134696, 0.08426689228589161",14.4 km,37 mins,2242,transit
2020-03-04 21:05:23.599361,"51.520406, -0.085969","51.54799451754515, 0.09874766949365503",15.0 km,46 mins,2773,transit
2020-03-04 21:05:23.899916,"51.520406, -0.085969","51.53437562844808, 0.10761594707275031",15.3 km,42 mins,2524,transit
2020-03-04 21:05:24.166606,"51.520406, -0.085969","51.52033423595513, 0.11060228366225981",18.1 km,1 hour 0 mins,3580,transit
2020-03-04 21:05:24.555432,"51.520406, -0.085969","51.50629717134085, 0.10761594707275031",19.7 km,59 mins,3511,transit
2020-03-04 21:05:24.899388,"51.520406, -0.085969","51.49269074388165, 0.09874766949365506",18.8 km,55 mins,3273,transit
2020-03-04 21:05:25.237233,"51.520406, -0.085969","51.479927812439534, 0.08426689228589164",18.8 km,47 mins,2849,transit
2020-03-04 21:05:25.676369,"51.520406, -0.085969","51.46839530965785, 0.06461358363474107",16.3 km,58 mins,3504,transit
2020-03-04 21:05:26.058920,"51.520406, -0.085969","51.45844258942329, 0.040384876475820355",15.9 km,47 mins,2826,transit
2020-03-04 21:05:26.369620,"51.520406, -0.085969","51.450370939034514, 0.012316931049748424",11.9 km,27 mins,1638,transit
2020-03-04 21:05:26.719391,"51.520406, -0.085969","51.44442455946358, -0.018737428461728198",15.5 km,47 mins,2818,transit
2020-03-04 21:05:27.095386,"51.520406, -0.085969","51.440783271653075, -0.05183462492246749",11.3 km,33 mins,1955,transit
2020-03-04 21:05:27.479944,"51.520406, -0.085969","51.43955715541968, -0.08596899999999999",11.4 km,42 mins,2503,transit
2020-03-04 21:05:27.828998,"51.520406, -0.085969","51.440783271653075, -0.12010337507753256",11.6 km,44 mins,2646,transit
2020-03-04 21:05:28.156643,"51.520406, -0.085969","51.44442455946358, -0.15320057153827177",10.5 km,27 mins,1634,transit
2020-03-04 21:05:28.473697,"51.520406, -0.085969","51.450370939034514, -0.18425493104974847",16.2 km,47 mins,2839,transit
2020-03-04 21:05:28.837239,"51.520406, -0.085969","51.45844258942329, -0.21232287647582035",15.8 km,49 mins,2965,transit
2020-03-04 21:05:29.262278,"51.520406, -0.085969","51.46839530965785, -0.23655158363474102",16.8 km,59 mins,3522,transit
2020-03-04 21:05:29.586513,"51.520406, -0.085969","51.479927812439534, -0.25620489228589155",19.4 km,1 hour 6 mins,3984,transit
2020-03-04 21:05:29.937139,"51.520406, -0.085969","51.49269074388165, -0.2706856694936551",15.1 km,49 mins,2938,transit
2020-03-04 21:05:30.249704,"51.520406, -0.085969","51.50629717134085, -0.27955394707275033",16.9 km,52 mins,3139,transit
2020-03-04 21:05:30.554330,"51.520406, -0.085969","51.52033423595513, -0.28254028366225986",17.1 km,46 mins,2751,transit
2020-03-04 21:05:30.826390,"51.520406, -0.085969","51.53437562844808, -0.27955394707275033",18.5 km,55 mins,3295,transit
2020-03-04 21:05:31.400094,"51.520406, -0.085969","51.54799451754515, -0.270685669493655",16.8 km,55 mins,3322,transit
2020-03-04 21:05:31.705215,"51.520406, -0.085969","51.56077654134696, -0.2562048922858916",18.6 km,46 mins,2731,transit
2020-03-04 21:05:32.042466,"51.520406, -0.085969","51.57233246441261, -0.2365515836347411",22.0 km,57 mins,3422,transit
2020-03-04 21:05:32.295252,"51.520406, -0.085969","51.58231010803839, -0.2123228764758204",13.8 km,39 mins,2321,transit
2020-03-04 21:05:32.622728,"51.520406, -0.085969","51.59040517879685, -0.18425493104974855",14.7 km,42 mins,2543,transit
2020-03-04 21:05:32.900378,"51.520406, -0.085969","51.5963706508588, -0.15320057153827177",14.3 km,48 mins,2909,transit
2020-03-04 21:05:33.165420,"51.520406, -0.085969","51.60002440042266, -0.12010337507753256",10.6 km,29 mins,1767,transit
2020-03-04 21:05:33.543285,"51.520406, -0.085969","51.60125484458033, -0.08596900000000006",11.4 km,1 hour 0 mins,3591,transit
2020-03-04 21:05:33.881582,"51.520406, -0.085969","51.610238049533685, -0.085969",15.2 km,50 mins,3014,transit
2020-03-04 21:05:34.300070,"51.520406, -0.085969","51.60887062100628, -0.04804188597684999",13.4 km,40 mins,2370,transit
2020-03-04 21:05:34.658758,"51.520406, -0.085969","51.60481012679303, -0.011267199538176913",14.1 km,53 mins,3205,transit
2020-03-04 21:05:34.942553,"51.520406, -0.085969","51.59818064166191, 0.02323765607881572",14.8 km,41 mins,2438,transit
2020-03-04 21:05:35.243421,"51.520406, -0.085969","51.58918466887225, 0.05442425987863638",19.6 km,50 mins,3028,transit
2020-03-04 21:05:35.551272,"51.520406, -0.085969","51.57809685725981, 0.08134503110440244",18.1 km,42 mins,2510,transit
2020-03-04 21:05:35.841746,"51.520406, -0.085969","51.56525549714392, 0.10318201874378949",14.8 km,32 mins,1895,transit
2020-03-04 21:05:36.175123,"51.520406, -0.085969","51.55105207288062, 0.11927174839402184",16.5 km,50 mins,2994,transit
2020-03-04 21:05:36.447270,"51.520406, -0.085969","51.53591921002737, 0.12912537317782738",17.1 km,44 mins,2660,transit
2020-03-04 21:05:36.793343,"51.520406, -0.085969","51.520317402433555, 0.13244351869057022",18.6 km,1 hour 6 mins,3967,transit
2020-03-04 21:05:37.160723,"51.520406, -0.085969","51.504720937892024, 0.12912537317782738",22.8 km,1 hour 3 mins,3807,transit
2020-03-04 21:05:37.552178,"51.520406, -0.085969","51.48960345975672, 0.11927174839402184",21.2 km,53 mins,3181,transit
2020-03-04 21:05:37.860024,"51.520406, -0.085969","51.47542360628357, 0.10318201874378954",18.7 km,1 hour 11 mins,4244,transit
2020-03-04 21:05:38.192178,"51.520406, -0.085969","51.462611160079625, 0.08134503110440247",16.6 km,51 mins,3070,transit
2020-03-04 21:05:38.582186,"51.520406, -0.085969","51.4515541180791, 0.05442425987863643",18.5 km,48 mins,2862,transit
2020-03-04 21:05:38.954910,"51.520406, -0.085969","51.44258705933201, 0.02323765607881572",13.1 km,43 mins,2585,transit
2020-03-04 21:05:39.394623,"51.520406, -0.085969","51.4359811451912, -0.011267199538176889",16.9 km,51 mins,3061,transit
2020-03-04 21:05:39.755958,"51.520406, -0.085969","51.431936035871914, -0.04804188597685",13.3 km,43 mins,2553,transit
2020-03-04 21:05:40.149544,"51.520406, -0.085969","51.430573950466304, -0.08596899999999999",13.0 km,49 mins,2934,transit
2020-03-04 21:05:40.491170,"51.520406, -0.085969","51.431936035871914, -0.12389611402315005",12.8 km,48 mins,2864,transit
2020-03-04 21:05:40.816511,"51.520406, -0.085969","51.4359811451912, -0.16067080046182308",11.5 km,28 mins,1666,transit
2020-03-04 21:05:41.110916,"51.520406, -0.085969","51.44258705933201, -0.1951756560788158",14.2 km,48 mins,2891,transit
2020-03-04 21:05:41.453054,"51.520406, -0.085969","51.4515541180791, -0.2263622598786364",15.7 km,56 mins,3347,transit
2020-03-04 21:05:41.800556,"51.520406, -0.085969","51.462611160079625, -0.2532830311044024",17.3 km,1 hour 4 mins,3863,transit
2020-03-04 21:05:42.135572,"51.520406, -0.085969","51.47542360628357, -0.27512001874378944",19.0 km,1 hour 3 mins,3761,transit
2020-03-04 21:05:42.479926,"51.520406, -0.085969","51.48960345975672, -0.29120974839402186",16.6 km,55 mins,3282,transit
2020-03-04 21:05:42.822069,"51.520406, -0.085969","51.504720937892024, -0.3010633731778274",20.0 km,59 mins,3511,transit
2020-03-04 21:05:43.162378,"51.520406, -0.085969","51.520317402433555, -0.30438151869057023",18.9 km,52 mins,3110,transit
2020-03-04 21:05:43.592646,"51.520406, -0.085969","51.53591921002737, -0.30106337317782744",18.2 km,52 mins,3126,transit
2020-03-04 21:05:43.935034,"51.520406, -0.085969","51.55105207288062, -0.29120974839402186",18.3 km,47 mins,2792,transit
2020-03-04 21:05:44.332848,"51.520406, -0.085969","51.56525549714392, -0.27512001874378955",16.9 km,37 mins,2192,transit
2020-03-04 21:05:44.719585,"51.520406, -0.085969","51.57809685725981, -0.2532830311044025",17.6 km,53 mins,3150,transit
2020-03-04 21:05:45.076686,"51.520406, -0.085969","51.58918466887225, -0.22636225987863645",15.4 km,43 mins,2558,transit
2020-03-04 21:05:45.332949,"51.520406, -0.085969","51.59818064166191, -0.19517565607881585",15.6 km,36 mins,2149,transit
2020-03-04 21:05:45.668685,"51.520406, -0.085969","51.60481012679303, -0.16067080046182305",15.7 km,56 mins,3350,transit
2020-03-04 21:05:45.908394,"51.520406, -0.085969","51.60887062100628, -0.12389611402315003",14.0 km,39 mins,2312,transit
2020-03-04 21:05:46.281314,"51.520406, -0.085969","51.610238049533685, -0.08596900000000006",15.2 km,50 mins,3014,transit
2020-03-04 21:05:46.635935,"51.520406, -0.085969","51.61922125448705, -0.085969",15.7 km,52 mins,3134,transit
2020-03-04 21:05:46.969341,"51.520406, -0.085969","51.61771678778032, -0.04424913736685178",16.0 km,1 hour 2 mins,3745,transit
2020-03-04 21:05:47.303279,"51.520406, -0.085969","51.613249394046825, -0.0037969534645799744",15.2 km,39 mins,2356,transit
2020-03-04 21:05:47.573877,"51.520406, -0.085969","51.60595565878003, 0.034158401957490904",15.7 km,31 mins,1874,transit
2020-03-04 21:05:47.860697,"51.520406, -0.085969","51.59605849354772, 0.06846366342706273",18.9 km,52 mins,3115,transit
2020-03-04 21:05:48.153660,"51.520406, -0.085969","51.58386020548393, 0.09807649413866024",19.2 km,50 mins,2970,transit
2020-03-04 21:05:48.480490,"51.520406, -0.085969","51.569733119211655, 0.12209715382741426",17.4 km,40 mins,2411,transit
2020-03-04 21:05:48.781829,"51.520406, -0.085969","51.55410805971189, 0.13979582871922636",18.3 km,56 mins,3374,transit
2020-03-04 21:05:49.060293,"51.520406, -0.085969","51.537461070956496, 0.15063479534858146",18.4 km,45 mins,2708,transit
2020-03-04 21:05:49.335120,"51.520406, -0.085969","51.52029879697111, 0.15428474780981766",22.6 km,1 hour 28 mins,5255,transit
2020-03-04 21:05:49.828466,"51.520406, -0.085969","51.503142988068554, 0.15063479534858146",23.6 km,1 hour 4 mins,3827,transit
2020-03-04 21:05:50.177480,"51.520406, -0.085969","51.486514614794906, 0.13979582871922638",22.4 km,1 hour 3 mins,3809,transit
2020-03-04 21:05:50.470478,"51.520406, -0.085969","51.47091807591875, 0.12209715382741433",20.3 km,1 hour 12 mins,4292,transit
2020-03-04 21:05:50.760170,"51.520406, -0.085969","51.45682597545468, 0.09807649413866028",22.4 km,55 mins,3313,transit
2020-03-04 21:05:51.087797,"51.520406, -0.085969","51.44466491861209, 0.0684636634270628",17.1 km,45 mins,2688,transit
2020-03-04 21:05:51.368146,"51.520406, -0.085969","51.43480273937925, 0.034158401957490904",14.8 km,45 mins,2708,transit
2020-03-04 21:05:51.703957,"51.520406, -0.085969","51.4275375250291, -0.003796953464579937",17.0 km,53 mins,3152,transit
2020-03-04 21:05:52.024538,"51.520406, -0.085969","51.42308874703507, -0.04424913736685181",13.5 km,44 mins,2660,transit
2020-03-04 21:05:52.417290,"51.520406, -0.085969","51.42159074551294, -0.08596899999999999",15.1 km,47 mins,2822,transit
2020-03-04 21:05:52.701861,"51.520406, -0.085969","51.42308874703507, -0.12768886263314827",14.4 km,45 mins,2679,transit
2020-03-04 21:05:52.971675,"51.520406, -0.085969","51.4275375250291, -0.16814104653542006",12.5 km,28 mins,1679,transit
2020-03-04 21:05:53.295559,"51.520406, -0.085969","51.43480273937925, -0.20609640195749096",19.0 km,57 mins,3417,transit
2020-03-04 21:05:53.643030,"51.520406, -0.085969","51.44466491861209, -0.2404016634270627",20.4 km,1 hour 8 mins,4069,transit
2020-03-04 21:05:54.018455,"51.520406, -0.085969","51.45682597545468, -0.27001449413866024",20.8 km,1 hour 6 mins,3947,transit
2020-03-04 21:05:54.325920,"51.520406, -0.085969","51.47091807591875, -0.29403515382741424",24.9 km,1 hour 11 mins,4240,transit
2020-03-04 21:05:54.577540,"51.520406, -0.085969","51.486514614794906, -0.3117338287192264",22.1 km,1 hour 6 mins,3933,transit
2020-03-04 21:05:54.867112,"51.520406, -0.085969","51.503142988068554, -0.32257279534858146",20.0 km,1 hour 3 mins,3800,transit
2020-03-04 21:05:55.136602,"51.520406, -0.085969","51.52029879697111, -0.32622274780981764",24.5 km,1 hour 5 mins,3883,transit
2020-03-04 21:05:55.415386,"51.520406, -0.085969","51.537461070956496, -0.32257279534858146",API ERROR,API ERROR,0,transit
2020-03-04 21:05:55.755316,"51.520406, -0.085969","51.55410805971189, -0.3117338287192264",19.8 km,50 mins,3022,transit
2020-03-04 21:05:56.039862,"51.520406, -0.085969","51.569733119211655, -0.29403515382741424",18.1 km,35 mins,2120,transit
2020-03-04 21:05:56.389920,"51.520406, -0.085969","51.58386020548393, -0.2700144941386603",21.7 km,55 mins,3287,transit
2020-03-04 21:05:56.707063,"51.520406, -0.085969","51.59605849354772, -0.24040166342706282",17.3 km,43 mins,2574,transit
