runtime,Origin,Destination,distance,travel_time,duration_value,travel_mode
2020-03-05 20:23:08.141843,"51.520406, -0.085969","51.47653024983576, 0.16610318534781668",23.4 km,1 hour 0 mins,3629,transit
2020-03-05 20:23:08.520369,"51.520406, -0.085969","51.469091495886964, 0.15650686188556784",26.0 km,1 hour 8 mins,4057,transit
2020-03-05 20:23:08.825615,"51.520406, -0.085969","51.46190304446316, 0.14591131774894622",24.9 km,1 hour 5 mins,3915,transit
2020-03-05 20:23:09.120676,"51.520406, -0.085969","51.454999790530906, 0.13438915624176032",23.2 km,1 hour 0 mins,3598,transit
2020-03-05 20:23:09.481843,"51.520406, -0.085969","51.448415229168425, 0.1220131622920354",23.7 km,1 hour 2 mins,3711,transit
2020-03-05 20:23:09.741173,"51.520406, -0.085969","51.44218129504269, 0.10885561158342834",19.8 km,50 mins,3018,transit
2020-03-05 20:23:09.999897,"51.520406, -0.085969","51.43632820963511, 0.09498769739293247",19.0 km,42 mins,2499,transit
2020-03-05 20:23:10.362272,"51.520406, -0.085969","51.43088433690632, 0.08047907774754064",17.5 km,49 mins,2932,transit
2020-03-05 20:23:10.775259,"51.520406, -0.085969","51.425876048046696, 0.06539754180928764",17.9 km,56 mins,3362,transit
2020-03-05 20:23:11.084599,"51.520406, -0.085969","51.42132759591558, 0.04980879128392659",16.7 km,46 mins,2745,transit
2020-03-05 20:23:11.409376,"51.520406, -0.085969","51.417260999724505, 0.033776330152350084",16.6 km,52 mins,3091,transit
2020-03-05 20:23:11.795818,"51.520406, -0.085969","51.41369594047222, 0.017361454130279636",16.0 km,44 mins,2647,transit
2020-03-05 20:23:12.115176,"51.520406, -0.085969","51.410649667588885, 0.0006233299186197903",18.8 km,59 mins,3548,transit
2020-03-05 20:23:12.445629,"51.520406, -0.085969","51.40813691719615, -0.01638084656162402",17.9 km,1 hour 3 mins,3776,transit
2020-03-05 20:23:13.513838,"51.520406, -0.085969","51.40616984233759, -0.03359562424044722",16.4 km,54 mins,3215,transit
2020-03-05 20:23:13.868588,"51.520406, -0.085969","51.40475795548088, -0.05096701476240635",17.9 km,58 mins,3477,transit
2020-03-05 20:23:14.240005,"51.520406, -0.085969","51.40390808353937, -0.06844216562951302",17.0 km,34 mins,2057,transit
2020-03-05 20:23:14.663457,"51.520406, -0.085969","51.4036243356062, -0.08596899999999999",17.4 km,41 mins,2434,transit
2020-03-05 20:23:14.946112,"51.520406, -0.085969","51.40390808353937, -0.10349583437048694",18.1 km,53 mins,3169,transit
2020-03-05 20:23:15.293095,"51.520406, -0.085969","51.40475795548088, -0.12097098523759373",16.1 km,52 mins,3125,transit
2020-03-05 20:23:15.582468,"51.520406, -0.085969","51.40616984233759, -0.13834237575955285",18.2 km,1 hour 2 mins,3745,transit
2020-03-05 20:23:15.890667,"51.520406, -0.085969","51.40813691719615, -0.15555715343837595",15.4 km,54 mins,3225,transit
2020-03-05 20:23:16.107980,"51.520406, -0.085969","51.410649667588885, -0.17256132991861975",14.9 km,41 mins,2454,transit
2020-03-05 20:23:16.383967,"51.520406, -0.085969","51.41369594047222, -0.1892994541302796",15.2 km,34 mins,2017,transit
2020-03-05 20:23:16.639436,"51.520406, -0.085969","51.417260999724505, -0.20571433015235016",16.0 km,44 mins,2616,transit
2020-03-05 20:23:17.028095,"51.520406, -0.085969","51.42132759591558, -0.2217467912839266",18.9 km,51 mins,3051,transit
2020-03-05 20:23:17.290904,"51.520406, -0.085969","51.425876048046696, -0.23733554180928765",18.8 km,1 hour 4 mins,3851,transit
2020-03-05 20:23:17.528105,"51.520406, -0.085969","51.43088433690632, -0.25241707774754063",19.7 km,1 hour 16 mins,4539,transit
2020-03-05 20:23:17.941232,"51.520406, -0.085969","51.43632820963511, -0.26692569739293254",20.6 km,1 hour 19 mins,4766,transit
2020-03-05 20:23:18.350720,"51.520406, -0.085969","51.44218129504269, -0.28079361158342836",24.6 km,1 hour 33 mins,5606,transit
2020-03-05 20:23:18.622211,"51.520406, -0.085969","51.448415229168425, -0.29395116229203544",23.2 km,1 hour 17 mins,4607,transit
2020-03-05 20:23:18.934875,"51.520406, -0.085969","51.454999790530906, -0.3063271562417604",21.7 km,1 hour 13 mins,4373,transit
2020-03-05 20:23:19.375033,"51.520406, -0.085969","51.46190304446316, -0.3178493177489461",21.2 km,1 hour 12 mins,4306,transit
2020-03-05 20:23:19.624872,"51.520406, -0.085969","51.469091495886964, -0.32844486188556776",21.1 km,1 hour 15 mins,4523,transit
2020-03-05 20:23:19.900045,"51.520406, -0.085969","51.47653024983576, -0.3380411853478167",21.1 km,1 hour 9 mins,4145,transit
2020-03-05 20:23:20.176514,"51.520406, -0.085969","51.484183178996155, -0.3465666682109082",25.3 km,1 hour 2 mins,3707,transit
2020-03-05 20:23:20.427533,"51.520406, -0.085969","51.49201309749968, -0.35395157518195836",26.3 km,1 hour 15 mins,4495,transit
2020-03-05 20:23:20.808059,"51.520406, -0.085969","51.499981940161504, -0.3601290402380727",25.9 km,1 hour 12 mins,4341,transit
2020-03-05 20:23:21.157927,"51.520406, -0.085969","51.50805094633092, -0.3650361139135561",23.4 km,1 hour 16 mins,4532,transit
2020-03-05 20:23:21.398639,"51.520406, -0.085969","51.51618084748968, -0.3686148482766798",26.6 km,1 hour 8 mins,4107,transit
2020-03-05 20:23:21.831449,"51.520406, -0.085969","51.52433205770911, -0.3708133911314593",26.1 km,1 hour 7 mins,3997,transit
2020-03-05 20:23:22.138082,"51.520406, -0.085969","51.532464866055754, -0.37158705850516277",24.7 km,1 hour 4 mins,3824,transit
2020-03-05 20:23:22.548999,"51.520406, -0.085969","51.54053963001772, -0.37089935331137036",23.8 km,1 hour 1 min,3632,transit
2020-03-05 20:23:22.847436,"51.520406, -0.085969","51.54851696901151, -0.36872289841571787",22.9 km,49 mins,2932,transit
2020-03-05 20:23:23.162871,"51.520406, -0.085969","51.55635795702007, -0.36504025428170167",25.7 km,59 mins,3561,transit
2020-03-05 20:23:23.432885,"51.520406, -0.085969","51.5640243134094, -0.359844594922889",24.0 km,52 mins,3126,transit
2020-03-05 20:23:23.755837,"51.520406, -0.085969","51.57147859097204, -0.35314022088982244",22.7 km,53 mins,3155,transit
2020-03-05 20:23:24.840863,"51.520406, -0.085969","51.57868436025193, -0.34494289420256685",21.7 km,48 mins,2895,transit
2020-03-05 20:23:25.152824,"51.520406, -0.085969","51.58560638921651, -0.335279987121411",21.8 km,49 mins,2955,transit
2020-03-05 20:23:25.517449,"51.520406, -0.085969","51.59221081735827, -0.32419044396845687",23.8 km,1 hour 4 mins,3810,transit
2020-03-05 20:23:25.756081,"51.520406, -0.085969","51.59846532333004, -0.3117245623749668",22.9 km,54 mins,3259,transit
2020-03-05 20:23:26.042340,"51.520406, -0.085969","51.60433928524514, -0.29794360684493865",23.0 km,52 mins,3121,transit
2020-03-05 20:23:26.334516,"51.520406, -0.085969","51.60980393280597, -0.2829192729618098",20.1 km,48 mins,2859,transit
2020-03-05 20:23:26.536440,"51.520406, -0.085969","51.61483249046223, -0.2667330245838697",20.2 km,49 mins,2966,transit
2020-03-05 20:23:26.786217,"51.520406, -0.085969","51.619400310842316, -0.2494753287599409",19.6 km,49 mins,2955,transit
2020-03-05 20:23:27.050430,"51.520406, -0.085969","51.62348499774898, -0.2312448137743903",20.2 km,1 hour 1 min,3673,transit
2020-03-05 20:23:27.259662,"51.520406, -0.085969","51.62706651806234, -0.21214737476311096",21.8 km,1 hour 5 mins,3893,transit
2020-03-05 20:23:27.538155,"51.520406, -0.085969","51.63012730194978, -0.19229524892062652",20.0 km,45 mins,2695,transit
2020-03-05 20:23:27.779946,"51.520406, -0.085969","51.63265233084259, -0.17180607873730022",19.3 km,37 mins,2224,transit
2020-03-05 20:23:27.993317,"51.520406, -0.085969","51.634629212703636, -0.15080197733237719",16.9 km,50 mins,3018,transit
2020-03-05 20:23:28.257473,"51.520406, -0.085969","51.63604824417744, -0.12940860519020736",17.6 km,47 mins,2824,transit
2020-03-05 20:23:28.479138,"51.520406, -0.085969","51.636902459284386, -0.1077542628767019",15.1 km,42 mins,2507,transit
2020-03-05 20:23:28.802852,"51.520406, -0.085969","51.64617086934716, -0.085969",18.4 km,58 mins,3483,transit
2020-03-05 20:23:29.101518,"51.520406, -0.085969","51.64586366463732, -0.062370125455889824",17.3 km,49 mins,2920,transit
2020-03-05 20:23:29.359385,"51.520406, -0.085969","51.64494355963218, -0.03891402808739204",17.1 km,34 mins,2011,transit
2020-03-05 20:23:29.635790,"51.520406, -0.085969","51.64341507410703, -0.01574257375783371",20.4 km,55 mins,3306,transit
2020-03-05 20:23:29.846906,"51.520406, -0.085969","51.64128571573686, 0.007004206549729579",19.3 km,1 hour 3 mins,3762,transit
2020-03-05 20:23:30.083173,"51.520406, -0.085969","51.63856594231702, 0.029189063050932842",19.1 km,58 mins,3505,transit
2020-03-05 20:23:30.294202,"51.520406, -0.085969","51.63526910916383, 0.05067850332374819",20.5 km,45 mins,2702,transit
2020-03-05 20:23:30.491290,"51.520406, -0.085969","51.63141140198463, 0.07134380061308641",22.0 km,1 hour 1 min,3667,transit
2020-03-05 20:23:30.671406,"51.520406, -0.085969","51.6270117555852, 0.09106203072218948",21.5 km,56 mins,3368,transit
2020-03-05 20:23:30.874228,"51.520406, -0.085969","51.6220917588595, 0.10971712747771928",22.5 km,1 hour 4 mins,3824,transit
2020-03-05 20:23:31.065988,"51.520406, -0.085969","51.61667554657935, 0.12720094019911948",30.8 km,1 hour 10 mins,4213,transit
2020-03-05 20:23:31.254068,"51.520406, -0.085969","51.610789678571805, 0.14341427050014996",29.0 km,1 hour 2 mins,3690,transit
2020-03-05 20:23:31.482872,"51.520406, -0.085969","51.60446300693682, 0.15826786065198695",25.6 km,53 mins,3194,transit
2020-03-05 20:23:31.703329,"51.520406, -0.085969","51.59772653201954, 0.17168330214868768",25.1 km,48 mins,2895,transit
2020-03-05 20:23:31.935526,"51.520406, -0.085969","51.590613247907, 0.18359383144999017",24.0 km,45 mins,2705,transit
2020-03-05 20:23:32.125504,"51.520406, -0.085969","51.58315797827054, 0.19394498041001784",23.3 km,50 mins,2983,transit
2020-03-05 20:23:32.342861,"51.520406, -0.085969","51.57539720342081, 0.2026950517373793",22.9 km,39 mins,2312,transit
2020-03-05 20:23:32.565476,"51.520406, -0.085969","51.56736887948208, 0.20981539488394219",23.6 km,46 mins,2753,transit
2020-03-05 20:23:32.779991,"51.520406, -0.085969","51.55911225062748, 0.21529046474328756",27.2 km,52 mins,3143,transit
2020-03-05 20:23:32.994949,"51.520406, -0.085969","51.55066765534498, 0.21911765399786953",23.4 km,51 mins,3052,transit
2020-03-05 20:23:33.230219,"51.520406, -0.085969","51.54207632772711, 0.2213068992948107",24.5 km,1 hour 5 mins,3882,transit
2020-03-05 20:23:33.424514,"51.520406, -0.085969","51.533380194794326, 0.22188007098425025",36.8 km,1 hour 29 mins,5325,transit
2020-03-05 20:23:33.592521,"51.520406, -0.085969","51.52462167087345, 0.22087016523950515",35.4 km,1 hour 12 mins,4319,transit
2020-03-05 20:23:33.782375,"51.520406, -0.085969","51.515843450058334, 0.21832032536772827",35.2 km,1 hour 19 mins,4710,transit
2020-03-05 20:23:34.042833,"51.520406, -0.085969","51.50708829778021, 0.21428272549886757",29.1 km,1 hour 17 mins,4636,transit
2020-03-05 20:23:34.178175,"51.520406, -0.085969","51.49839884251027, 0.20881735425238757",API ERROR,API ERROR,0,transit
2020-03-05 20:23:34.340521,"51.520406, -0.085969","51.48981736860711, 0.20199073824856745",API ERROR,API ERROR,0,transit
2020-03-05 20:23:34.631876,"51.520406, -0.085969","51.481385611306706, 0.193874645460336",25.6 km,1 hour 1 min,3641,transit
2020-03-05 20:23:34.892332,"51.520406, -0.085969","51.473144554833134, 0.18454480656379305",23.5 km,1 hour 1 min,3639,transit
2020-03-05 20:23:35.174415,"51.520406, -0.085969","51.46513423458475, 0.17407968894394826",26.2 km,1 hour 3 mins,3794,transit
2020-03-05 20:23:35.447535,"51.520406, -0.085969","51.45739354432251, 0.16255935323837817",22.6 km,1 hour 1 min,3644,transit
2020-03-05 20:23:35.759061,"51.520406, -0.085969","51.44996004925557, 0.15006441668971912",23.9 km,1 hour 2 mins,3712,transit
2020-03-05 20:23:36.012240,"51.520406, -0.085969","51.44286980588461, 0.13667514156104094",22.5 km,50 mins,3004,transit
2020-03-05 20:23:36.285588,"51.520406, -0.085969","51.436157189424584, 0.12247066084099374",32.5 km,1 hour 12 mins,4349,transit
2020-03-05 20:23:36.683911,"51.520406, -0.085969","51.429854729587916, 0.10752834775889915",19.2 km,44 mins,2663,transit
2020-03-05 20:23:36.952567,"51.520406, -0.085969","51.4239929554653, 0.0919233304942583",18.6 km,49 mins,2952,transit
2020-03-05 20:23:37.295226,"51.520406, -0.085969","51.41860025019472, 0.07572814906569574",20.9 km,1 hour 11 mins,4230,transit
2020-03-05 20:23:37.715684,"51.520406, -0.085969","51.41370271606167, 0.05901254780535315",17.2 km,51 mins,3044,transit
2020-03-05 20:23:38.117884,"51.520406, -0.085969","51.40932405062278, 0.04184339407758656",17.1 km,51 mins,3057,transit
2020-03-05 20:23:38.523531,"51.520406, -0.085969","51.40548543439349, 0.024284711939949587",21.3 km,1 hour 0 mins,3607,transit
2020-03-05 20:23:38.940885,"51.520406, -0.085969","51.40220543058701, 0.0063978181808273015",19.8 km,1 hour 1 min,3670,transit
2020-03-05 20:23:39.347194,"51.520406, -0.085969","51.39949989733738, -0.011758452514185929",24.7 km,1 hour 6 mins,3947,transit
2020-03-05 20:23:39.752418,"51.520406, -0.085969","51.39738191278345, -0.030127446745866853",18.0 km,56 mins,3377,transit
2020-03-05 20:23:40.069673,"51.520406, -0.085969","51.395861713334526, -0.04865432932444206",17.5 km,54 mins,3217,transit
2020-03-05 20:23:40.373506,"51.520406, -0.085969","51.39494664538062, -0.06728567103754361",16.7 km,30 mins,1794,transit
2020-03-05 20:23:40.776539,"51.520406, -0.085969","51.39464113065282, -0.08596899999999998",17.0 km,34 mins,2014,transit
2020-03-05 20:23:41.184848,"51.520406, -0.085969","51.39494664538062, -0.10465232896245633",17.8 km,50 mins,2977,transit
2020-03-05 20:23:41.594074,"51.520406, -0.085969","51.395861713334526, -0.12328367067555801",19.9 km,1 hour 12 mins,4344,transit
2020-03-05 20:23:41.873715,"51.520406, -0.085969","51.39738191278345, -0.14181055325413322",17.8 km,57 mins,3431,transit
2020-03-05 20:23:42.137742,"51.520406, -0.085969","51.39949989733738, -0.16017954748581403",16.1 km,49 mins,2920,transit
2020-03-05 20:23:42.380018,"51.520406, -0.085969","51.40220543058701, -0.17833581818082728",16.4 km,50 mins,3003,transit
2020-03-05 20:23:42.639893,"51.520406, -0.085969","51.40548543439349, -0.19622271193994956",16.9 km,38 mins,2305,transit
2020-03-05 20:23:42.909654,"51.520406, -0.085969","51.40932405062278, -0.21378139407758662",16.6 km,46 mins,2770,transit
2020-03-05 20:23:43.173819,"51.520406, -0.085969","51.41370271606167, -0.23095054780535315",18.9 km,59 mins,3530,transit
2020-03-05 20:23:43.422012,"51.520406, -0.085969","51.41860025019472, -0.2476661490656957",20.4 km,1 hour 6 mins,3982,transit
2020-03-05 20:23:43.744859,"51.520406, -0.085969","51.4239929554653, -0.26386133049425825",21.3 km,1 hour 15 mins,4518,transit
2020-03-05 20:23:44.019207,"51.520406, -0.085969","51.429854729587916, -0.2794663477588992",21.9 km,1 hour 18 mins,4703,transit
2020-03-05 20:23:44.360462,"51.520406, -0.085969","51.436157189424584, -0.29440866084099376",23.7 km,1 hour 22 mins,4928,transit
2020-03-05 20:23:44.767782,"51.520406, -0.085969","51.44286980588461, -0.30861314156104097",23.6 km,1 hour 16 mins,4548,transit
2020-03-05 20:23:45.071279,"51.520406, -0.085969","51.44996004925557, -0.32200241668971913",22.5 km,1 hour 7 mins,4031,transit
2020-03-05 20:23:45.488547,"51.520406, -0.085969","51.45739354432251, -0.334497353238378",22.7 km,1 hour 21 mins,4873,transit
2020-03-05 20:23:45.899695,"51.520406, -0.085969","51.46513423458475, -0.3460176889439483",29.4 km,1 hour 18 mins,4707,transit
2020-03-05 20:23:46.174295,"51.520406, -0.085969","51.473144554833134, -0.35648280656379305",25.5 km,55 mins,3290,transit
2020-03-05 20:23:46.425549,"51.520406, -0.085969","51.481385611306706, -0.36581264546033604",26.8 km,1 hour 7 mins,4042,transit
2020-03-05 20:23:46.700901,"51.520406, -0.085969","51.48981736860711, -0.3739287382485675",29.1 km,1 hour 14 mins,4463,transit
2020-03-05 20:23:46.972383,"51.520406, -0.085969","51.49839884251027, -0.38075535425238755",23.3 km,59 mins,3534,transit
2020-03-05 20:23:47.328222,"51.520406, -0.085969","51.50708829778021, -0.3862207254988676",23.0 km,59 mins,3569,transit
2020-03-05 20:23:47.638973,"51.520406, -0.085969","51.515843450058334, -0.3902583253677283",25.6 km,1 hour 25 mins,5122,transit
2020-03-05 20:23:47.947996,"51.520406, -0.085969","51.52462167087345, -0.3928081652395052",29.1 km,1 hour 8 mins,4083,transit
2020-03-05 20:23:48.231314,"51.520406, -0.085969","51.533380194794326, -0.3938180709842503",29.4 km,1 hour 8 mins,4100,transit
2020-03-05 20:23:48.559901,"51.520406, -0.085969","51.54207632772711, -0.3932448992948107",29.1 km,1 hour 11 mins,4276,transit
2020-03-05 20:23:48.975226,"51.520406, -0.085969","51.55066765534498, -0.39105565399786957",25.8 km,59 mins,3513,transit
2020-03-05 20:23:49.241848,"51.520406, -0.085969","51.55911225062748, -0.38722846474328765",26.8 km,1 hour 1 min,3669,transit
2020-03-05 20:23:49.522662,"51.520406, -0.085969","51.56736887948208, -0.3817533948839422",26.2 km,1 hour 1 min,3671,transit
2020-03-05 20:23:49.767517,"51.520406, -0.085969","51.57539720342081, -0.3746330517373793",23.9 km,53 mins,3181,transit
2020-03-05 20:23:50.049492,"51.520406, -0.085969","51.58315797827054, -0.3658829804100179",23.2 km,47 mins,2828,transit
2020-03-05 20:23:50.395314,"51.520406, -0.085969","51.590613247907, -0.35553183144999023",23.6 km,52 mins,3130,transit
2020-03-05 20:23:50.811604,"51.520406, -0.085969","51.59772653201954, -0.34362130214868764",24.5 km,1 hour 4 mins,3858,transit
2020-03-05 20:23:51.077053,"51.520406, -0.085969","51.60446300693682, -0.33020586065198715",24.5 km,58 mins,3481,transit
2020-03-05 20:23:51.443413,"51.520406, -0.085969","51.610789678571805, -0.31535227050015",24.6 km,1 hour 2 mins,3747,transit
2020-03-05 20:23:51.835790,"51.520406, -0.085969","51.61667554657935, -0.29913894019911963",24.2 km,52 mins,3136,transit
2020-03-05 20:23:52.077757,"51.520406, -0.085969","51.6220917588595, -0.28165512747771937",20.5 km,54 mins,3239,transit
2020-03-05 20:23:52.337122,"51.520406, -0.085969","51.6270117555852, -0.2630000307221895",21.9 km,59 mins,3567,transit
2020-03-05 20:23:52.584966,"51.520406, -0.085969","51.63141140198463, -0.24328180061308644",24.2 km,59 mins,3532,transit
2020-03-05 20:23:52.825203,"51.520406, -0.085969","51.63526910916383, -0.2226165033237482",23.7 km,1 hour 1 min,3673,transit
2020-03-05 20:23:53.077664,"51.520406, -0.085969","51.63856594231702, -0.20112706305093284",21.3 km,53 mins,3179,transit
2020-03-05 20:23:53.320049,"51.520406, -0.085969","51.64128571573686, -0.17894220654972953",22.8 km,40 mins,2384,transit
2020-03-05 20:23:53.570164,"51.520406, -0.085969","51.64341507410703, -0.1561954262421665",16.7 km,50 mins,2985,transit
2020-03-05 20:23:53.808197,"51.520406, -0.085969","51.64494355963218, -0.13302397191260812",19.4 km,47 mins,2811,transit
